Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2021-12-27,23:26,Monday,ST CLAIR WEST STATION,MUIR,3,10,N,YU,6041
2021-12-27,00:03,Monday,VAUGHAN MC STATION,MUSAN,7,12,S,YU,6046
2021-12-27,00:13,Monday,YONGE BD STATION,MUIS,0,0,,BD,0
2021-12-27,01:31,Monday,WILSON STATION,SUDP,0,0,S,YU,5454
2021-12-27,01:55,Monday,CASTLE FRANK STATION,MUIS,0,0,,BD,0
2021-12-27,04:57,Monday,SHEPPARD-YONGE STATION,PUOPO,0,0,E,SHP,6186
2021-12-27,06:31,Monday,DON MILLS STATION,SUSA,5,10,W,SHP,5176
2021-12-27,10:42,Monday,DON MILLS STATION,SUDP,0,0,E,SHP,6151
2021-12-27,22:08,Monday,LESLIE STATION,TUSC,0,0,W,SHP,6171
2021-12-28,16:47,Tuesday,ELLESMERE STATION,MRO,4,9,N,SRT,3003
2021-12-28,02:10,Tuesday,FINCH STATION,MUIS,0,0,,YU,0
2021-12-28,02:18,Tuesday,FINCH STATION,MUIS,0,0,,YU,0
2021-12-28,22:00,Tuesday,KENNEDY SRT STATION TO,MRO,0,0,,SRT,0
2021-12-28,02:31,Tuesday,PIONEER VILLAGE STATIO,SUAE,0,0,,YU,0
2021-12-28,05:38,Tuesday,WILSON STATION,TUNOA,3,6,S,YU,0
2021-12-28,05:49,Tuesday,WILSON STATION,TUNOA,3,6,S,YU,0
2021-12-28,05:55,Tuesday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5711
2021-12-28,06:31,Tuesday,WILSON STATION,TUNOA,3,6,S,YU,0
2021-12-28,06:58,Tuesday,PIONEER VILLAGE STATIO,PUOPO,0,0,S,YU,6026
2021-12-28,07:20,Tuesday,EGLINTON STATION (MIGR,EUSC,4,7,S,YU,6086
2021-12-28,07:27,Tuesday,EGLINTON STATION,MUSC,0,0,N,YU,5836
2021-12-28,07:55,Tuesday,DUPONT STATION,PUOPO,5,8,N,YU,6086
2021-12-28,08:03,Tuesday,ST CLAIR WEST STATION,PUOPO,5,8,N,YU,6086
2021-12-28,08:18,Tuesday,WILSON STATION,TUO,3,6,S,YU,5996
2021-12-28,08:51,Tuesday,WILSON STATION,PUOPO,3,6,S,YU,5571
2021-12-28,08:57,Tuesday,YORKDALE STATION,PUOPO,5,8,S,YU,5571
2021-12-28,09:14,Tuesday,ST CLAIR STATION,SUO,0,0,,YU,0
2021-12-28,10:50,Tuesday,FINCH WEST STATION,PUOPO,0,0,N,YU,5691
2021-12-28,11:12,Tuesday,FINCH WEST STATION,PUOPO,4,7,N,YU,5766
2021-12-28,11:19,Tuesday,YORK UNIVERSITY STATIO,PUOPO,3,6,N,YU,5766
2021-12-28,11:28,Tuesday,WILSON STATION,MUIS,0,0,,YU,0
2021-12-28,12:05,Tuesday,FINCH STATION,MUIR,3,6,S,YU,5991
2021-12-28,13:48,Tuesday,LAWRENCE STATION,MUNCA,0,0,,YU,0
2021-12-28,13:55,Tuesday,YONGE BD STATION,SUEAS,12,16,W,BD,5155
2021-12-28,13:59,Tuesday,ROSEDALE STATION,MUPAA,0,0,N,YU,5886
2021-12-28,14:03,Tuesday,BLOOR STATION,MUPAA,0,0,S,YU,5446
2021-12-28,14:05,Tuesday,BLOOR STATION,MUPAA,0,0,N,YU,6011
2021-12-28,14:25,Tuesday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0
2021-12-28,14:36,Tuesday,QUEEN'S PARK STATION,MUIS,0,0,,YU,0
2021-12-28,14:39,Tuesday,ST GEORGE YUS STATION,MUATC,3,6,S,YU,5486
2021-12-28,15:14,Tuesday,ST GEORGE YUS STATION,SUDP,5,8,N,YU,6011
2021-12-28,15:16,Tuesday,MAIN STREET STATION,SUDP,0,0,W,BD,5291
2021-12-28,15:33,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0
2021-12-28,15:47,Tuesday,WARDEN STATION,SUAP,0,0,,BD,0
2021-12-28,16:06,Tuesday,GLENCAIRN STATION,SUDP,0,0,S,YU,5971
2021-12-28,16:15,Tuesday,SHERBOURNE STATION,PUMEL,0,0,,BD,0
2021-12-28,16:17,Tuesday,DUNDAS STATION,SUUT,4,7,N,YU,5861
2021-12-28,16:18,Tuesday,WARDEN STATION,MUPR1,0,0,E,BD,5112
2021-12-28,16:22,Tuesday,FINCH WEST STATION,SUUT,0,0,S,YU,5996
2021-12-28,16:39,Tuesday,WOODBINE STATION,MUIRS,0,0,W,BD,0
2021-12-28,16:44,Tuesday,EGLINTON STATION (MIGR,TUATC,7,10,S,YU,5461
2021-12-28,17:02,Tuesday,FINCH STATION,SUUT,3,6,S,YU,5861
2021-12-28,17:20,Tuesday,DUPONT STATION,MUNCA,0,0,,YU,0
2021-12-28,18:28,Tuesday,FINCH STATION,SUDP,3,6,S,YU,5791
2021-12-28,18:31,Tuesday,UNION STATION,MUNCA,0,0,,YU,0
2021-12-28,18:46,Tuesday,OLD MILL STATION,SUDP,6,10,W,BD,5152
2021-12-28,20:20,Tuesday,FINCH STATION,MUI,3,6,N,YU,5686
2021-12-28,20:42,Tuesday,KIPLING STATION,TUSUP,0,0,E,BD,5239
2021-12-28,20:44,Tuesday,CHESTER STATION,SUDP,0,0,E,BD,5116
2021-12-28,21:21,Tuesday,UNION STATION,MUPAA,0,0,S,YU,5626
2021-12-28,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-12-28,22:02,Tuesday,YONGE BD STATION,MUIS,0,0,,BD,0
2021-12-28,22:53,Tuesday,ST CLAIR STATION,MUSAN,5,10,S,YU,5656
2021-12-28,23:17,Tuesday,YORK MILLS STATION,SUUT,0,0,S,YU,6062
2021-12-28,23:33,Tuesday,UNION STATION,MUIS,0,0,,YU,0
2021-12-28,23:55,Tuesday,BROADVIEW STATION,SUDP,0,0,E,BD,5045
2021-12-28,00:25,Tuesday,EGLINTON STATION,MUATC,3,8,S,YU,5541
2021-12-28,00:30,Tuesday,VAUGHAN MC STATION,MUPAA,0,0,,YU,6191
2021-12-28,00:44,Tuesday,SHEPPARD WEST STATION,MUIRS,0,0,N,YU,6051
2021-12-28,01:02,Tuesday,WELLESLEY STATION,MUIS,0,0,,YU,0
2021-12-28,01:18,Tuesday,BLOOR STATION,MUIS,0,0,S,YU,5996
2021-12-28,01:27,Tuesday,DUNDAS STATION,MUIRS,0,0,,YU,0
2021-12-28,01:28,Tuesday,ST GEORGE YUS STATION,PUOPO,0,0,N,YU,5446
2021-12-28,01:33,Tuesday,YONGE BD STATION,MUIS,0,0,,BD,0
2021-12-28,13:41,Tuesday,BAYVIEW STATION,SUDP,0,0,,SHP,0
2021-12-28,00:41,Tuesday,SHEPPARD-YONGE STATION,SUO,0,0,,SHP,0
2021-12-29,02:51,Wednesday,KEELE STATION,SUUT,0,0,W,BD,5011
2021-12-29,22:00,Wednesday,KENNEDY SRT STATION TO,MRO,0,0,,SRT,0
2021-12-29,03:08,Wednesday,VAUGHAN MC STATION,MUIS,0,0,,YU,0
2021-12-29,04:47,Wednesday,DUFFERIN STATION,MUNCA,0,0,,BD,0
2021-12-29,05:21,Wednesday,KIPLING STATION,SUDP,0,0,,BD,0
2021-12-29,05:55,Wednesday,WILSON STATION,PUOPO,0,0,S,YU,5576
2021-12-29,05:56,Wednesday,WILSON STATION,TUNOA,3,6,S,YU,0
2021-12-29,05:58,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0
2021-12-29,05:58,Wednesday,YORKDALE STATION,PUOPO,3,6,S,YU,5576
2021-12-29,06:12,Wednesday,JANE STATION,EUSC,0,0,W,BD,5231
2021-12-29,06:20,Wednesday,WILSON STATION,TUNOA,3,6,S,YU,0
2021-12-29,06:22,Wednesday,EGLINTON STATION,TUNOA,3,6,N,YU,0
2021-12-29,06:53,Wednesday,WILSON STATION,PUOPO,0,0,S,YU,5711
2021-12-29,06:57,Wednesday,YORKDALE STATION,PUOPO,3,6,S,YU,5711
2021-12-29,07:24,Wednesday,KENNEDY BD STATION,MUO,7,11,W,BD,5014
2021-12-29,07:37,Wednesday,ST GEORGE YUS STATION,PUOPO,0,0,N,YU,6086
2021-12-29,07:40,Wednesday,SPADINA YUS STATION,PUOPO,3,6,N,YU,6086
2021-12-29,08:16,Wednesday,EGLINTON STATION,MUSC,0,0,N,YU,5696
2021-12-29,09:02,Wednesday,EGLINTON STATION,MUATC,13,16,S,YU,5441
2021-12-29,09:14,Wednesday,EGLINTON STATION,TUATC,6,9,S,YU,5881
2021-12-29,09:56,Wednesday,EGLINTON STATION,MUATC,6,9,S,YU,5931
2021-12-29,10:11,Wednesday,FINCH WEST STATION,MUIS,3,6,S,YU,5536
2021-12-29,12:42,Wednesday,EGLINTON STATION,MUATC,10,13,S,YU,5931
2021-12-29,12:48,Wednesday,NORTH YORK CTR STATION,SUDP,0,0,N,YU,5966
2021-12-29,13:09,Wednesday,BLOOR STATION,SUDP,8,11,N,YU,6001
2021-12-29,14:25,Wednesday,CASTLE FRANK STATION,SUO,0,0,W,BD,0
2021-12-29,14:34,Wednesday,FINCH STATION,MUIR,4,7,S,YU,5941
2021-12-29,15:05,Wednesday,OSGOODE STATION,MUIRS,0,0,N,YU,0
2021-12-29,15:45,Wednesday,DUNDAS STATION,SUDP,0,0,,YU,0
2021-12-29,16:05,Wednesday,ST PATRICK STATION,MUNCA,0,0,,YU,0
2021-12-29,16:07,Wednesday,LAWRENCE STATION,MUNCA,0,0,,YU,0
2021-12-29,16:25,Wednesday,SHEPPARD STATION,MUO,0,0,,YU,0
2021-12-29,16:53,Wednesday,DUNDAS STATION,MUIS,0,0,N,YU,0
2021-12-29,16:58,Wednesday,ST CLAIR WEST STATION,SUDP,0,0,N,YU,5541
2021-12-29,17:00,Wednesday,DUNDAS STATION,MUNCA,0,0,,YU,0
2021-12-29,17:10,Wednesday,ST GEORGE YUS STATION,MUPAA,0,0,S,YU,5956
2021-12-29,17:13,Wednesday,BATHURST STATION,SUG,4,8,E,BD,5008
2021-12-29,17:20,Wednesday,ST ANDREW STATION,MUNCA,0,0,,YU,0
2021-12-29,17:36,Wednesday,KENNEDY BD STATION,MUNCA,0,0,,BD,0
2021-12-29,17:40,Wednesday,OSGOODE STATION,MUNCA,0,0,,YU,0
2021-12-29,18:02,Wednesday,DUNDAS WEST STATION,MUSC,0,0,E,BD,5112
2021-12-29,18:26,Wednesday,JANE STATION,EUPI,6,10,E,BD,5116
2021-12-29,18:28,Wednesday,UNION STATION,MUNCA,0,0,,YU,0
2021-12-29,19:02,Wednesday,KIPLING STATION,PUMEL,0,0,,BD,0
2021-12-29,19:18,Wednesday,KING STATION,MUPAA,0,0,S,YU,5871
2021-12-29,19:19,Wednesday,DUNDAS STATION,MUIRS,0,0,N,YU,0
2021-12-29,20:45,Wednesday,BLOOR STATION,MUIRS,0,0,,YU,0
2021-12-29,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-12-29,22:00,Wednesday,DONLANDS STATION,MUNCA,0,0,,BD,0
2021-12-29,22:08,Wednesday,ST GEORGE BD STATION,SUDP,0,0,E,BD,5086
2021-12-29,22:08,Wednesday,ST GEORGE YUS STATION,SUDP,15,25,S,YU,5471
2021-12-29,22:16,Wednesday,HIGHWAY 407 STATION,PUOPO,3,10,S,YU,6011
2021-12-29,22:22,Wednesday,PIONEER VILLAGE STATIO,PUOPO,15,25,S,YU,6011
2021-12-29,22:56,Wednesday,KENNEDY BD STATION,MUTO,3,10,W,BD,5272
2021-12-29,01:20,Wednesday,WELLESLEY STATION,MUIR,0,0,N,YU,5486
2021-12-29,01:34,Wednesday,FINCH STATION,MUIRS,0,0,,YU,0
2021-12-30,04:43,Thursday,ELLESMERE STATION,TRNCA,0,0,,SRT,0
2021-12-30,02:03,Thursday,ST ANDREW STATION,MUIS,0,0,,YU,0
2021-12-30,02:14,Thursday,KIPLING STATION,SUDP,0,0,W,BD,5368
2021-12-30,06:07,Thursday,MCCOWAN STATION,TRNOA,5,10,S,SRT,3014
2021-12-30,02:32,Thursday,KENNEDY BD STATION,SUAE,0,0,,BD,0
2021-12-30,22:00,Thursday,KENNEDY SRT STATION TO,MRO,0,0,,SRT,0
2021-12-30,05:39,Thursday,YORK MILLS STATION,MUATC,3,6,N,YU,5696
2021-12-30,05:45,Thursday,FINCH STATION,EUSC,0,0,S,YU,5581
2021-12-30,05:46,Thursday,GREENWOOD STATION,EUYRD,4,0,E,BD,5022
2021-12-30,05:55,Thursday,YONGE BD STATION,TUNOA,5,0,W,BD,5272
2021-12-30,06:18,Thursday,GLENCAIRN STATION,EUNT,10,13,S,YU,5981
2021-12-30,06:53,Thursday,WARDEN STATION,PUMST,0,0,,BD,0
2021-12-30,07:05,Thursday,FINCH STATION,MUSC,0,0,S,YU,5851
2021-12-30,07:27,Thursday,SHERBOURNE STATION,SUO,5,9,E,BD,5351
2021-12-30,07:31,Thursday,SHERBOURNE STATION,SUO,0,0,W,BD,5204
2021-12-30,07:39,Thursday,EGLINTON WEST STATION,PUOPO,7,10,N,YU,6011
2021-12-30,07:49,Thursday,GLENCAIRN STATION,PUOPO,4,7,N,YU,6011
2021-12-30,08:41,Thursday,ST GEORGE YUS STATION,PUOPO,4,7,N,YU,6081
2021-12-30,08:46,Thursday,SPADINA YUS STATION,PUOPO,4,7,N,YU,6081
2021-12-30,09:50,Thursday,FINCH STATION,MUCL,3,6,S,YU,5621
2021-12-30,10:21,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0
2021-12-30,10:37,Thursday,WELLESLEY STATION,MUPR1,17,20,N,YU,5681
2021-12-30,12:01,Thursday,YORKDALE STATION,MUIE,0,0,,YU,0
2021-12-30,12:10,Thursday,QUEEN STATION,MUIS,0,0,N,YU,0
2021-12-30,12:44,Thursday,EGLINTON STATION,MUSC,0,0,N,YU,5696
2021-12-30,13:10,Thursday,ISLINGTON STATION,SUDP,0,0,W,BD,5008
2021-12-30,13:40,Thursday,DOWNSVIEW PARK STATION,MUPAA,0,0,S,YU,6126
2021-12-30,13:58,Thursday,FINCH STATION,TUNOA,3,6,S,YU,0
2021-12-30,14:02,Thursday,DAVISVILLE STATION,SUAP,0,0,N,YU,0
2021-12-30,14:17,Thursday,EGLINTON STATION,MUTO,4,7,N,YU,5936
2021-12-30,15:23,Thursday,FINCH STATION,TUNOA,3,6,S,YU,0
2021-12-30,15:41,Thursday,WARDEN STATION,PUSNT,0,0,W,BD,5272
2021-12-30,16:00,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0
2021-12-30,16:25,Thursday,WILSON STATION,SUDP,5,8,S,YU,6061
2021-12-30,17:06,Thursday,FINCH STATION,TUNOA,8,11,S,YU,0
2021-12-30,17:30,Thursday,VAUGHAN MC STATION,TUNOA,6,3,S,YU,0
2021-12-30,17:35,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0
2021-12-30,17:47,Thursday,YORKDALE STATION,SUDP,5,8,N,YU,5971
2021-12-30,18:01,Thursday,KING STATION,PUMEL,0,0,,YU,0
2021-12-30,18:21,Thursday,KENNEDY BD STATION,MUIR,4,8,W,BD,5256
2021-12-30,18:26,Thursday,DUFFERIN STATION,SUAP,21,25,E,BD,5145
2021-12-30,18:39,Thursday,BROADVIEW STATION,SUDP,4,8,W,BD,5171
2021-12-30,18:49,Thursday,FINCH STATION,TUNOA,5,10,S,YU,0
2021-12-30,18:50,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0
2021-12-30,18:51,Thursday,LANSDOWNE STATION,MUDD,3,7,E,BD,5220
2021-12-30,21:29,Thursday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,0
2021-12-30,21:35,Thursday,OSSINGTON STATION,SUDP,18,25,E,BD,5226
2021-12-30,21:38,Thursday,EGLINTON STATION,MUATC,0,0,N,YU,5836
2021-12-30,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-12-30,22:10,Thursday,ST ANDREW STATION,SUUT,16,21,S,YU,5436
2021-12-30,22:15,Thursday,RUNNYMEDE STATION,MUPAA,0,0,E,BD,5222
2021-12-30,22:36,Thursday,FINCH WEST STATION,MUI,5,10,N,YU,5881
2021-12-30,22:47,Thursday,WELLESLEY STATION,EUDO,3,8,N,YU,5381
2021-12-30,22:57,Thursday,BLOOR STATION,MUPAA,0,0,S,YU,5781
2021-12-30,23:09,Thursday,WOODBINE STATION,MUIRS,0,0,,BD,0
2021-12-30,23:27,Thursday,COXWELL STATION,MUTO,15,22,W,BD,5131
2021-12-30,23:51,Thursday,WILSON STATION,SUDP,6,13,S,YU,5861
2021-12-30,23:52,Thursday,VAUGHAN MC STATION,SUDP,5,10,,YU,5826
2021-12-30,00:02,Thursday,DUPONT STATION,PUOPO,4,7,N,YU,6011
2021-12-30,00:25,Thursday,ST GEORGE YUS STATION,PUSAC,6,11,S,YU,5581
2021-12-30,00:37,Thursday,DUPONT STATION,SUAP,19,24,N,YU,5921
2021-12-30,01:04,Thursday,VAUGHAN MC STATION,MUATC,10,15,S,YU,5821
2021-12-30,01:32,Thursday,EGLINTON STATION (MIGR,MUATC,10,15,S,YU,5971
2021-12-30,01:32,Thursday,WILSON STATION,SUDP,0,0,S,YU,5561
2021-12-30,01:47,Thursday,COLLEGE STATION,MUIS,0,0,,YU,0
2021-12-30,16:00,Thursday,SHEPPARD-YONGE STATION,TUSC,0,0,W,SHP,6186
2021-12-30,01:42,Thursday,LESLIE STATION,TUSC,0,0,W,SHP,6191
2021-12-31,05:27,Friday,EGLINTON STATION,TUNOA,5,8,N,YU,0
2021-12-31,04:15,Friday,MIDLAND STATION,TRNCA,0,0,,SRT,0
2021-12-31,05:35,Friday,DUFFERIN STATION,MUNCA,0,0,,BD,0
2021-12-31,12:00,Friday,ELLESMERE STATION,TRNCA,0,0,,SRT,0
2021-12-31,16:55,Friday,MCCOWAN STATION,TRNOA,5,10,S,SRT,3018
2021-12-31,05:37,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0
2021-12-31,05:40,Friday,CASTLE FRANK STATION,MUNCA,0,0,,BD,0
2021-12-31,18:59,Friday,SCARBOROUGH CTR STATIO,SRDP,0,0,N,SRT,3017
2021-12-31,22:00,Friday,KENNEDY SRT STATION TO,MRO,0,0,,SRT,0
2021-12-31,05:49,Friday,OLD MILL STATION,TUOS,0,0,W,BD,5256
2021-12-31,05:53,Friday,EGLINTON STATION,TUNOA,5,8,N,YU,0
2021-12-31,05:54,Friday,WILSON STATION,TUNOA,3,6,S,YU,0
2021-12-31,06:00,Friday,BROADVIEW STATION,MUNCA,0,0,,BD,0
2021-12-31,06:08,Friday,WILSON STATION,TUNOA,3,6,S,YU,0
2021-12-31,06:09,Friday,WILSON STATION,TUNOA,3,6,S,YU,0
2021-12-31,06:09,Friday,KENNEDY BD STATION,MUTO,3,7,W,BD,5272
2021-12-31,06:50,Friday,WILSON STATION,TUNOA,3,6,S,YU,0
2021-12-31,07:09,Friday,ST CLAIR STATION,MUIS,0,0,,YU,0
2021-12-31,07:39,Friday,ST CLAIR WEST STATION,PUOPO,4,7,N,YU,5571
2021-12-31,07:51,Friday,LAWRENCE WEST STATION,PUOPO,3,6,N,YU,5571
2021-12-31,08:26,Friday,FINCH STATION,MUSC,0,0,S,YU,6011
2021-12-31,08:40,Friday,KENNEDY BD STATION,MUIR,0,0,W,BD,5047
2021-12-31,09:01,Friday,YONGE BD STATION,TUOS,3,7,E,BD,5234
2021-12-31,09:39,Friday,DUNDAS WEST STATION,MUIS,0,0,,BD,0
2021-12-31,09:52,Friday,EGLINTON STATION,SUO,0,0,S,YU,5516
2021-12-31,10:52,Friday,KENNEDY BD STATION,SUDP,3,7,W,BD,5153
2021-12-31,11:04,Friday,KING STATION,MUO,4,7,N,YU,6041
2021-12-31,11:18,Friday,MAIN STREET STATION,MUSC,0,0,W,BD,5049
2021-12-31,11:34,Friday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5363
2021-12-31,11:55,Friday,SPADINA YUS STATION,PUOPO,5,8,N,YU,6011
2021-12-31,12:02,Friday,PIONEER VILLAGE STATIO,PUOPO,0,0,S,YU,5771
2021-12-31,12:09,Friday,YORK UNIVERSITY STATIO,PUOPO,10,13,S,YU,5771
2021-12-31,13:17,Friday,BATHURST STATION,MUSC,0,0,W,BD,5049
2021-12-31,13:30,Friday,KING STATION,MUNCA,0,0,,YU,0
2021-12-31,13:44,Friday,FINCH STATION,TUNOA,3,6,S,YU,0
2021-12-31,13:50,Friday,WELLESLEY STATION,MUNCA,0,0,,YU,0
2021-12-31,13:51,Friday,KENNEDY BD STATION,TUNOA,4,8,E,BD,0
2021-12-31,13:57,Friday,GREENWOOD STATION,MUNCA,0,0,,BD,0
2021-12-31,14:02,Friday,LANSDOWNE STATION,MUNCA,0,0,,BD,0
2021-12-31,14:26,Friday,KEELE STATION,TUNOA,4,8,E,BD,0
2021-12-31,14:34,Friday,GO PROTOCOL,MUO,0,0,,,0
2021-12-31,14:37,Friday,FINCH STATION,TUNOA,3,6,S,YU,0
2021-12-31,14:37,Friday,ST CLAIR WEST STATION,MUIR,4,7,S,YU,5746
2021-12-31,14:37,Friday,FINCH STATION,TUNOA,3,6,S,YU,0
2021-12-31,15:26,Friday,WILSON STATION,MUI,24,27,N,YU,5686
2021-12-31,16:12,Friday,KENNEDY BD STATION,TUNOA,4,8,E,BD,0
2021-12-31,17:06,Friday,DUNDAS STATION,MUIS,0,0,,YU,0
2021-12-31,17:08,Friday,DUNDAS STATION,MUPAA,3,6,S,YU,5656
2021-12-31,17:25,Friday,ST CLAIR WEST STATION,MUNCA,0,0,,YU,0
2021-12-31,17:27,Friday,ST GEORGE YUS STATION,MUTO,7,10,S,YU,5886
2021-12-31,17:27,Friday,DUPONT STATION,MUNCA,0,0,,YU,0
2021-12-31,17:35,Friday,ST PATRICK STATION,MUNCA,0,0,,YU,0
2021-12-31,17:41,Friday,ST GEORGE YUS STATION,MUTO,4,7,S,YU,5541
2021-12-31,17:53,Friday,FINCH STATION,TUNOA,3,6,S,YU,0
2021-12-31,17:55,Friday,OSGOODE STATION,MUNCA,0,0,,YU,0
2021-12-31,17:59,Friday,BROADVIEW STATION,SUDP,6,10,E,BD,5207
2021-12-31,18:03,Friday,FINCH STATION,TUNOA,3,6,S,YU,0
2021-12-31,18:03,Friday,FINCH STATION,TUNOA,3,6,S,YU,0
2021-12-31,18:14,Friday,FINCH STATION,TUNOA,3,6,S,YU,0
2021-12-31,19:59,Friday,DUNDAS WEST STATION,SUDP,0,0,W,BD,5057
2021-12-31,20:30,Friday,VICTORIA PARK STATION,SUAE,0,0,E,BD,5363
2021-12-31,20:40,Friday,QUEEN STATION,MUPAA,0,0,S,YU,5471
2021-12-31,20:51,Friday,FINCH STATION,TUNOA,5,10,S,YU,0
2021-12-31,21:16,Friday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5586
2021-12-31,21:20,Friday,HIGHWAY 407 STATION,PUOPO,4,8,,YU,5586
2021-12-31,21:26,Friday,ST GEORGE YUS STATION,SUDP,5,10,S,YU,6001
2021-12-31,21:34,Friday,QUEEN'S PARK STATION,MUIS,0,0,S,YU,6001
2021-12-31,21:50,Friday,ST GEORGE YUS STATION,TUNOA,5,10,N,YU,0
2021-12-31,22:00,Friday,MAIN STREET STATION,SUO,0,0,E,BD,0
2021-12-31,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-12-31,23:25,Friday,FINCH STATION,MUIS,0,0,,YU,0
2021-12-31,00:02,Friday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2021-12-31,00:26,Friday,MUSEUM STATION,MUSAN,0,0,N,YU,5516
2021-12-31,01:10,Friday,MUSEUM STATION,SUUT,0,0,N,YU,5591
2021-12-31,01:12,Friday,FINCH STATION,SUDP,5,10,S,YU,5983
2021-12-31,01:21,Friday,EGLINTON WEST STATION,PUOPO,3,8,N,YU,6046
2021-12-31,01:37,Friday,SHEPPARD WEST STATION,SUDP,0,0,S,YU,5536
2021-12-31,07:00,Friday,DON MILLS STATION,TUSC,0,0,E,SHP,6146
