"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-11-26,23:15,Friday,COLLEGE STATION,MUPAA,4,9,N,YU,5951"
"2021-11-26,23:23,Friday,ST CLAIR STATION,SUDP,3,8,S,YU,6101"
"2021-11-26,23:31,Friday,KENNEDY BD STATION,SUAP,0,0,,BD,5044"
"2021-11-26,00:05,Friday,FINCH STATION,MUI,0,0,S,YU,5911"
"2021-11-26,01:01,Friday,DUFFERIN STATION,MUPAA,0,0,W,BD,5013"
"2021-11-26,01:14,Friday,PIONEER VILLAGE STATIO,PUOPO,0,0,N,YU,5391"
"2021-11-26,01:28,Friday,YORK MILLS STATION,TUMVS,0,0,S,YU,5966"
"2021-11-26,01:45,Friday,YONGE BD STATION,MUIS,0,0,,BD,0"
"2021-11-26,21:11,Friday,SHEPPARD-YONGE STATION,TUNOA,10,15,W,SHP,6186"
"2021-11-26,00:04,Friday,DON MILLS STATION,TUMVS,5,10,E,SHP,6166"
"2021-11-27,02:21,Saturday,DUNDAS WEST STATION,MUIS,0,0,E,BD,0"
"2021-11-27,06:00,Saturday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-11-27,02:50,Saturday,FINCH STATION,SUDP,0,0,,YU,0"
"2021-11-27,06:48,Saturday,MIDLAND STATION,MRDD,3,9,S,SRT,3016"
"2021-11-27,05:42,Saturday,FINCH STATION,TUCC,5,0,S,YU,6076"
"2021-11-27,22:00,Saturday,KENNEDY SRT STATION TO,MRO,0,0,B,SRT,0"
"2021-11-27,06:00,Saturday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU/BD,0"
"2021-11-27,06:00,Saturday,BAY STATION,MUNCA,0,0,,BD,0"
"2021-11-27,06:08,Saturday,EGLINTON STATION,MUATC,5,11,S,YU,5991"
"2021-11-27,06:24,Saturday,ST GEORGE YUS STATION,TUCC,10,18,S,YU,5906"
"2021-11-27,06:38,Saturday,KENNEDY BD STATION,SUG,5,10,W,BD,5033"
"2021-11-27,07:32,Saturday,WOODBINE STATION,SUDP,0,0,W,BD,5127"
"2021-11-27,08:46,Saturday,KENNEDY BD STATION,SUDP,20,25,E,BD,5325"
"2021-11-27,08:54,Saturday,YONGE BD STATION,MUPAA,0,0,E,BD,5266"
"2021-11-27,09:15,Saturday,COLLEGE STATION,SUDP,3,9,N,YU,6131"
"2021-11-27,09:34,Saturday,KENNEDY BD STATION,MUSAN,5,10,W,BD,5152"
"2021-11-27,10:22,Saturday,HIGHWAY 407 STATION,EUDO,8,12,N,YU,5691"
"2021-11-27,10:39,Saturday,LAWRENCE WEST STATION,SUUT,9,13,S,YU,5666"
"2021-11-27,10:42,Saturday,DUFFERIN STATION,MUPAA,0,0,W,BD,5251"
"2021-11-27,10:52,Saturday,EGLINTON WEST STATION,SUDP,13,17,S,YU,6096"
"2021-11-27,10:57,Saturday,FINCH STATION,MUSAN,4,8,S,YU,6101"
"2021-11-27,11:07,Saturday,ST CLAIR WEST STATION,MUO,7,11,N,YU,5816"
"2021-11-27,11:33,Saturday,WILSON STATION,MUNOA,4,8,S,YU,5541"
"2021-11-27,12:26,Saturday,HIGHWAY 407 STATION,MUIS,0,0,,YU,0"
"2021-11-27,13:30,Saturday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5856"
"2021-11-27,13:33,Saturday,HIGHWAY 407 STATION,PUOPO,4,8,S,YU,5856"
"2021-11-27,14:08,Saturday,YONGE BD STATION,MUIRS,0,0,,BD,0"
"2021-11-27,14:54,Saturday,WILSON STATION,EUDO,4,8,S,YU,5856"
"2021-11-27,15:02,Saturday,WARDEN STATION,TUMVS,0,0,E,BD,5231"
"2021-11-27,15:06,Saturday,KENNEDY BD STATION,TUO,4,8,W,BD,5231"
"2021-11-27,15:54,Saturday,VICTORIA PARK STATION,SUDP,4,8,E,BD,5212"
"2021-11-27,15:54,Saturday,JANE STATION,MUPAA,0,0,W,BD,5206"
"2021-11-27,16:27,Saturday,COXWELL STATION,SUDP,6,8,W,BD,5014"
"2021-11-27,16:58,Saturday,KENNEDY BD STATION,TUNOA,4,8,W,BD,0"
"2021-11-27,17:50,Saturday,DUNDAS STATION,SUDP,6,10,N,YU,5421"
"2021-11-27,18:46,Saturday,ST CLAIR STATION,MUIS,0,0,S,YU,0"
"2021-11-27,18:51,Saturday,SPADINA YUS STATION,SUEAS,17,22,S,YU,6066"
"2021-11-27,19:19,Saturday,DAVISVILLE STATION,EUDO,3,8,S,YU,5836"
"2021-11-27,19:24,Saturday,ST GEORGE YUS STATION,MUTO,0,0,,YU,0"
"2021-11-27,19:41,Saturday,KING STATION,PUSAC,0,0,S,YU,5911"
"2021-11-27,20:36,Saturday,MUSEUM STATION,MUIS,0,0,N,YU,0"
"2021-11-27,20:37,Saturday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-11-27,20:52,Saturday,FINCH STATION,TUNOA,5,10,S,YU,0"
"2021-11-27,21:43,Saturday,DUNDAS STATION,SUDP,0,0,N,YU,0"
"2021-11-27,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-11-27,22:41,Saturday,OSSINGTON STATION,SUUT,3,10,W,BD,5127"
"2021-11-27,23:04,Saturday,WILSON YARD,MUO,0,0,,YU,0"
"2021-11-27,23:05,Saturday,EGLINTON STATION,SUO,3,10,S,YU,6006"
"2021-11-27,00:26,Saturday,YONGE BD STATION,MUIS,0,0,,BD,0"
"2021-11-27,00:33,Saturday,BATHURST STATION,MUIRS,0,0,,BD,0"
"2021-11-27,00:35,Saturday,WARDEN STATION,MUIS,0,0,,BD,0"
"2021-11-27,06:00,Saturday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
"2021-11-27,13:54,Saturday,LESLIE STATION,MUSC,3,8,W,SHP,6171"
"2021-11-27,19:34,Saturday,LESLIE STATION,MUIS,0,0,W,SHP,6161"
"2021-11-27,23:11,Saturday,BAYVIEW STATION,EUSC,5,10,E,SHP,6181"
"2021-11-28,07:17,Sunday,EGLINTON STATION TO VM,MUATC,0,0,,YU,0"
"2021-11-28,23:00,Sunday,KENNEDY SRT STATION TO,MRO,0,0,B,SRT,0"
"2021-11-28,07:42,Sunday,WILSON STATION,PUSAC,20,0,S,YU,5821"
"2021-11-28,08:00,Sunday,KEELE STATION,MUO,8,0,W,BD,5205"
"2021-11-28,08:06,Sunday,UNION STATION,SUAP,0,0,N,YU,0"
"2021-11-28,08:15,Sunday,KIPLING STATION,MUO,9,14,E,BD,5074"
"2021-11-28,08:29,Sunday,NORTH YORK CTR STATION,TUOS,4,10,S,YU,5791"
"2021-11-28,08:42,Sunday,COXWELL STATION,TUO,5,10,E,BD,5100"
"2021-11-28,08:56,Sunday,EGLINTON STATION,SUDP,4,10,S,YU,6006"
"2021-11-28,08:56,Sunday,MAIN STREET STATION,MUSC,0,0,W,BD,5291"
"2021-11-28,09:07,Sunday,YORKDALE STATION,MUATC,12,17,S,YU,6091"
"2021-11-28,09:46,Sunday,ST GEORGE YUS STATION,SUO,12,17,N,YU,5626"
"2021-11-28,09:56,Sunday,LAWRENCE WEST STATION,SUAE,10,15,S,YU,5901"
"2021-11-28,10:03,Sunday,LAWRENCE WEST STATION,SUAE,0,0,S,YU,6116"
"2021-11-28,10:05,Sunday,ST CLAIR STATION,EUDO,3,6,N,YU,5646"
"2021-11-28,10:44,Sunday,FINCH STATION,PUSCR,5,10,S,YU,6006"
"2021-11-28,11:37,Sunday,BATHURST STATION,MUIRS,0,0,,BD,0"
"2021-11-28,12:18,Sunday,FINCH STATION,PUTD,3,8,N,YU,6011"
"2021-11-28,12:30,Sunday,EGLINTON STATION,MUATC,3,8,S,YU,5916"
"2021-11-28,12:46,Sunday,WELLESLEY STATION,SUO,4,9,N,YU,5531"
"2021-11-28,14:29,Sunday,WARDEN STATION,MUPLB,13,18,E,BD,5171"
"2021-11-28,14:58,Sunday,FINCH STATION,MUI,3,8,S,YU,5391"
"2021-11-28,15:19,Sunday,EGLINTON STATION (APPR,MUATC,0,0,S,YU,5916"
"2021-11-28,16:55,Sunday,DUNDAS STATION,MUNCA,0,0,,YU,0"
"2021-11-28,16:59,Sunday,BLOOR STATION,MUI,4,9,N,YU,6081"
"2021-11-28,17:33,Sunday,SHEPPARD STATION,MUIR,5,10,N,YU,5831"
"2021-11-28,18:06,Sunday,DUNDAS STATION,MUIS,0,0,N,YU,0"
"2021-11-28,18:28,Sunday,CASTLE FRANK STATION,MUPAA,0,0,W,BD,5208"
"2021-11-28,18:40,Sunday,VAUGHAN MC STATION,PUEO,0,0,,YU,0"
"2021-11-28,19:02,Sunday,OLD MILL STATION,TUOS,0,0,E,BD,5322"
"2021-11-28,19:06,Sunday,EGLINTON STATION,MUATC,3,8,S,YU,5536"
"2021-11-28,19:57,Sunday,PIONEER VILLAGE STATIO,EUOPO,0,0,S,YU,5696"
"2021-11-28,20:12,Sunday,EGLINTON STATION,TUATC,7,14,S,YU,5906"
"2021-11-28,20:21,Sunday,GLENCAIRN STATION,SUDP,3,10,N,YU,5966"
"2021-11-28,20:26,Sunday,KENNEDY BD STATION,SUSA,0,0,,BD,0"
"2021-11-28,20:29,Sunday,WILSON STATION,SUDP,0,0,N,YU,5966"
"2021-11-28,20:39,Sunday,WARDEN STATION,PUMST,0,0,,BD,0"
"2021-11-28,20:40,Sunday,SHEPPARD WEST STATION,MUPAA,4,11,N,YU,5441"
"2021-11-28,21:36,Sunday,SHEPPARD WEST STATION,MUPAA,0,0,N,YU,5836"
"2021-11-28,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-11-28,22:51,Sunday,EGLINTON STATION,MUSC,0,0,N,YU,6086"
"2021-11-28,23:31,Sunday,DAVISVILLE STATION,MUIR,4,11,N,YU,5696"
"2021-11-28,23:35,Sunday,CHESTER STATION,PUMEL,0,0,,BD,0"
"2021-11-28,23:48,Sunday,QUEEN STATION,SUUT,3,10,N,YU,5531"
"2021-11-28,23:50,Sunday,LAWRENCE STATION,MUIR,5,12,N,YU,5696"
"2021-11-28,01:43,Sunday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-11-28,16:50,Sunday,BAYVIEW STATION,MUIRS,0,0,,SHP,0"
"2021-11-29,22:00,Monday,KENNEDY SRT STATION TO,MRO,0,0,B,SRT,0"
"2021-11-29,02:00,Monday,KIPLING STATION,MUI,0,0,E,BD,5212"
"2021-11-29,02:16,Monday,DUFFERIN STATION,SUDP,0,0,E,BD,0"
"2021-11-29,02:21,Monday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0"
"2021-11-29,04:57,Monday,SHEPPARD STATION,MUIRS,0,0,,YU,0"
"2021-11-29,05:10,Monday,GO PROTOCOL,MUO,0,0,,,0"
"2021-11-29,05:57,Monday,KIPLING STATION,SUDP,5,10,W,BD,5257"
"2021-11-29,06:21,Monday,VAUGHAN MC STATION,MUIRS,0,0,,YU,0"
"2021-11-29,06:38,Monday,EGLINTON STATION (APPR,MUATC,3,6,S,YU,5481"
"2021-11-29,06:51,Monday,FINCH STATION,MUSC,3,6,S,YU,5696"
"2021-11-29,07:02,Monday,ST GEORGE YUS STATION,TUO,6,9,S,YU,5691"
"2021-11-29,08:06,Monday,OSSINGTON STATION,TUSC,0,0,W,BD,5281"
"2021-11-29,08:41,Monday,LAWRENCE STATION,MUIR,9,12,S,YU,6081"
"2021-11-29,08:41,Monday,VICTORIA PARK STATION,PUSIS,4,8,W,BD,5257"
"2021-11-29,08:44,Monday,CASTLE FRANK STATION,MUIR,3,7,W,BD,5077"
"2021-11-29,08:46,Monday,ST GEORGE YUS STATION,PUOPO,3,6,N,YU,5991"
"2021-11-29,08:48,Monday,SPADINA YUS STATION,PUOPO,3,6,N,YU,5991"
"2021-11-29,09:27,Monday,EGLINTON STATION,TUATC,9,12,S,YU,5966"
"2021-11-29,10:03,Monday,KIPLING STATION,MUTO,3,7,E,BD,5037"
"2021-11-29,10:07,Monday,ST GEORGE YUS STATION,PUOPO,3,6,N,YU,5896"
"2021-11-29,10:36,Monday,VICTORIA PARK STATION,PUSIS,4,8,W,BD,5208"
"2021-11-29,11:16,Monday,VICTORIA PARK STATION,PUSIS,0,0,W,BD,5245"
"2021-11-29,11:34,Monday,EGLINTON STATION,MUATC,0,0,S,YU,5486"
"2021-11-29,11:47,Monday,SHERBOURNE STATION,MUO,4,8,E,BD,5208"
"2021-11-29,12:24,Monday,QUEEN STATION,SUDP,18,21,S,YU,5536"
"2021-11-29,12:25,Monday,WELLESLEY STATION,SUO,0,0,,YU,0"
"2021-11-29,12:51,Monday,DUNDAS WEST STATION,MUIS,0,0,,BD,0"
"2021-11-29,12:56,Monday,UNION STATION,MUIS,0,0,,YU,0"
"2021-11-29,13:25,Monday,KENNEDY BD STATION,MUIE,4,8,W,BD,5352"
"2021-11-29,14:18,Monday,FINCH STATION,TUNIP,5,8,S,YU,5831"
"2021-11-29,14:44,Monday,FINCH STATION,TUNIP,4,7,S,YU,5651"
"2021-11-29,15:05,Monday,COXWELL STATION,MUO,4,8,E,BD,5083"
"2021-11-29,15:21,Monday,GLENCAIRN STATION,PUOPO,0,0,S,YU,5526"
"2021-11-29,15:26,Monday,EGLINTON STATION,TUATC,3,6,S,YU,5596"
"2021-11-29,15:32,Monday,FINCH STATION,SUDP,4,7,S,YU,5941"
"2021-11-29,15:49,Monday,MUSEUM STATION,TUCC,3,6,S,YU,5871"
"2021-11-29,16:35,Monday,WOODBINE STATION,SUAE,14,18,E,BD,5275"
"2021-11-29,16:46,Monday,QUEEN STATION,MUIRS,0,0,N,YU,0"
"2021-11-29,17:25,Monday,ST GEORGE YUS STATION,MUPAA,0,0,N,YU,6076"
"2021-11-29,18:02,Monday,OSSINGTON STATION,SUDP,3,7,W,BD,5257"
"2021-11-29,18:35,Monday,OSSINGTON STATION,MUIS,0,0,E,BD,0"
"2021-11-29,18:39,Monday,KING STATION,SUDP,0,0,,YU,0"
"2021-11-29,19:10,Monday,ST ANDREW STATION,MUIS,0,0,,YU,0"
"2021-11-29,19:11,Monday,ISLINGTON STATION,SUO,25,29,W,BD,5247"
"2021-11-29,19:17,Monday,KENNEDY BD STATION,MUIR,6,12,W,BD,5208"
"2021-11-29,19:51,Monday,DUNDAS WEST STATION,MUPAA,0,0,E,BD,5006"
"2021-11-29,19:55,Monday,ROYAL YORK STATION,MUPAA,0,0,W,BD,5093"
"2021-11-29,20:07,Monday,ROYAL YORK STATION,SUAP,0,0,,BD,0"
"2021-11-29,20:10,Monday,LAWRENCE WEST STATION,PUOPO,0,0,S,YU,5401"
"2021-11-29,20:24,Monday,KING STATION,SUAP,0,0,N,YU,0"
"2021-11-29,20:25,Monday,COLLEGE STATION,SUDP,3,6,N,YU,5471"
"2021-11-29,20:25,Monday,SHEPPARD STATION,SUDP,4,7,N,YU,6111"
"2021-11-29,20:38,Monday,KENNEDY BD STATION,MUIR,0,0,W,BD,5109"
"2021-11-29,21:01,Monday,DUNDAS WEST STATION,MUIRS,3,10,W,BD,5142"
"2021-11-29,21:03,Monday,EGLINTON WEST STATION,PUOPO,0,0,S,YU,5506"
"2021-11-29,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-11-29,22:07,Monday,SHEPPARD WEST STATION,MUO,7,14,S,YU,5911"
"2021-11-29,22:09,Monday,VAUGHAN MC STATION,MUPAA,0,0,N,YU,6021"
"2021-11-29,22:25,Monday,DOWNSVIEW PARK STATION,PUOPO,4,7,N,YU,6061"
"2021-11-29,22:26,Monday,OSSINGTON STATION,SUDP,3,10,W,BD,5205"
"2021-11-29,22:29,Monday,GREENWOOD STATION,SUG,7,14,W,BD,5308"
"2021-11-29,22:32,Monday,FINCH WEST STATION,PUOPO,5,10,N,YU,6061"
"2021-11-29,23:14,Monday,BLOOR STATION,SUDP,0,0,S,YU,0"
"2021-11-29,23:16,Monday,SPADINA BD STATION,PUMO,0,0,,BD,0"
"2021-11-29,23:21,Monday,SPADINA YUS STATION,PUMO,0,0,S,YU,6131"
"2021-11-29,00:00,Monday,DUNDAS WEST STATION,SUDP,0,0,,BD,0"
"2021-11-29,00:01,Monday,YORK MILLS STATION,TUMVS,0,0,S,YU,5596"
"2021-11-29,01:06,Monday,EGLINTON STATION,MUSC,0,0,N,YU,5671"
"2021-11-29,01:07,Monday,FINCH WEST STATION,PUOPO,6,11,N,YU,5861"
"2021-11-29,01:18,Monday,YORK UNIVERSITY STATIO,PUOPO,8,13,N,YU,5861"
"2021-11-29,01:21,Monday,JANE STATION,MUIRS,0,0,W,BD,0"
"2021-11-29,01:25,Monday,FINCH WEST STATION,PUOPO,4,9,S,YU,6111"
"2021-11-29,01:32,Monday,YORK UNIVERSITY STATIO,PUOPO,4,9,S,YU,6102"
"2021-11-29,05:31,Monday,DON MILLS STATION,MUSC,3,0,W,SHP,6191"
"2021-11-29,14:55,Monday,BAYVIEW STATION,MUIR,17,22,E,SHP,6196"
"2021-11-29,19:02,Monday,SHEPPARD-YONGE STATION,TUMVS,0,0,W,SHP,6186"
"2021-11-30,02:01,Tuesday,DUNDAS STATION,MUIS,0,0,,YU,0"
"2021-11-30,06:00,Tuesday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-11-30,08:23,Tuesday,KENNEDY SRT STATION,MRTO,7,14,N,SRT,3019"
"2021-11-30,03:20,Tuesday,SPADINA YUS STATION,EUOE,0,0,N,YU,0"
"2021-11-30,05:43,Tuesday,EGLINTON STATION,MUATC,5,9,N,YU,5976"
"2021-11-30,15:30,Tuesday,KENNEDY SRT STATION,SRDP,12,17,N,SRT,3021"
"2021-11-30,15:42,Tuesday,KENNEDY SRT STATION,ERPR,18,23,N,SRT,3021"
"2021-11-30,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU,0"
"2021-11-30,17:12,Tuesday,MCCOWAN YARD,PRSW,0,0,,SRT,0"
"2021-11-30,06:36,Tuesday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5981"
"2021-11-30,06:40,Tuesday,FINCH STATION,MUTO,3,6,S,YU,5461"
"2021-11-30,22:00,Tuesday,KENNEDY SRT TO LAWREN,MRO,0,0,,SRT,0"
"2021-11-30,06:40,Tuesday,HIGHWAY 407 STATION,PUOPO,3,6,S,YU,5981"
"2021-11-30,06:59,Tuesday,FINCH STATION,EUBK,3,6,S,YU,5531"
"2021-11-30,08:36,Tuesday,KENNEDY BD STATION,MUI,4,8,W,BD,5071"
"2021-11-30,08:38,Tuesday,WARDEN STATION,MUIR,11,15,E,BD,5014"
"2021-11-30,08:42,Tuesday,WILSON DIVISION - 2ND,MUO,0,0,,YU,0"
"2021-11-30,08:42,Tuesday,LAWRENCE WEST STATION,PUOPO,0,0,S,YU,5526"
"2021-11-30,09:47,Tuesday,FINCH STATION,EUBK,3,6,S,YU,5531"
"2021-11-30,09:58,Tuesday,KIPLING STATION,PUMEL,0,0,,BD,0"
"2021-11-30,10:56,Tuesday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0"
"2021-11-30,10:57,Tuesday,BLOOR STATION,MUIS,0,0,,YU,0"
"2021-11-30,11:20,Tuesday,VMC TO EGLINTON STATIO,MUATC,0,0,,YU,0"
"2021-11-30,11:25,Tuesday,BLOOR STATION,MUI,4,7,S,YU,5726"
"2021-11-30,11:28,Tuesday,FINCH STATION,EUSC,0,0,N,YU,5976"
"2021-11-30,11:41,Tuesday,KING STATION,PUSAC,6,9,S,YU,5116"
"2021-11-30,11:44,Tuesday,EGLINTON STATION,PUMEL,0,0,,YU,0"
"2021-11-30,11:52,Tuesday,WARDEN STATION,PUSTS,4,8,E,BD,5140"
"2021-11-30,11:53,Tuesday,KING STATION,TUATC,0,0,N,YU,5501"
"2021-11-30,12:03,Tuesday,KENNEDY BD STATION,SUAE,0,0,,BD,0"
"2021-11-30,12:07,Tuesday,DUPONT STATION,EUOPO,10,13,S,YU,5546"
"2021-11-30,12:13,Tuesday,DUPONT STATION,PUOPO,5,8,N,YU,5481"
"2021-11-30,12:23,Tuesday,EGLINTON STATION,MUSC,3,6,N,YU,6036"
"2021-11-30,12:32,Tuesday,SHEPPARD STATION,MUPAA,0,0,N,YU,6036"
"2021-11-30,12:36,Tuesday,QUEEN'S PARK STATION,PUMO,0,0,,YU,0"
"2021-11-30,13:14,Tuesday,DUNDAS STATION,PUMEL,0,0,N,YU,0"
"2021-11-30,14:28,Tuesday,VAUGHAN MC STATION,PUOPO,3,6,S,YU,6041"
"2021-11-30,14:28,Tuesday,MAIN STREET STATION,MUIS,0,0,,BD,0"
"2021-11-30,14:32,Tuesday,HIGHWAY 407 STATION,PUOPO,3,6,S,YU,6041"
"2021-11-30,14:40,Tuesday,ST CLAIR STATION,SUDP,19,22,S,YU,5906"
"2021-11-30,15:05,Tuesday,ST CLAIR WEST STATION,SUDP,4,7,S,YU,6106"
"2021-11-30,15:21,Tuesday,PAPE STATION,SUDP,0,0,,BD,0"
"2021-11-30,15:33,Tuesday,KENNEDY BD STATION,SUO,14,18,W,BD,5286"
"2021-11-30,15:38,Tuesday,VAUGHAN MC STATION,SUO,0,0,,YU,0"
"2021-11-30,15:40,Tuesday,WILSON STATION,MUSAN,3,6,S,YU,5651"
"2021-11-30,15:47,Tuesday,DUNDAS STATION,SUDP,0,0,S,YU,5886"
"2021-11-30,16:10,Tuesday,KIPLING STATION,MUTO,4,8,E,BD,5229"
"2021-11-30,16:15,Tuesday,JANE STATION,MUPAA,0,0,W,BD,5306"
"2021-11-30,16:43,Tuesday,WILSON STATION,MUIRS,0,0,,YU,0"
"2021-11-30,16:57,Tuesday,YORKDALE STATION,PUOPO,0,0,S,YU,5881"
"2021-11-30,17:08,Tuesday,UNION STATION,MUIS,0,0,,YU,0"
"2021-11-30,17:29,Tuesday,PIONEER VILLAGE STATIO,MUIR,5,8,S,YU,6086"
"2021-11-30,17:38,Tuesday,NORTH YORK CTR STATION,TUMVS,0,0,N,YU,5466"
"2021-11-30,17:46,Tuesday,ROSEDALE STATION,SUDP,4,7,N,YU,5831"
"2021-11-30,17:46,Tuesday,ST CLAIR WEST STATION,MUIRS,0,0,,YU,0"
"2021-11-30,18:00,Tuesday,DONLANDS STATION,MUIRS,0,0,,BD,0"
"2021-11-30,18:46,Tuesday,BATHURST STATION,PUMEL,0,0,,BD,0"
"2021-11-30,18:51,Tuesday,DUFFERIN STATION,MUIS,0,0,W,BD,0"
"2021-11-30,20:07,Tuesday,DONLANDS STATION,MUIS,0,0,W,BD,0"
"2021-11-30,20:09,Tuesday,ST ANDREW STATION,MUIS,0,0,,YU,0"
"2021-11-30,20:39,Tuesday,OSGOODE STATION,SUDP,0,0,,YU,0"
"2021-11-30,21:03,Tuesday,QUEEN STATION,SUO,0,0,,YU,0"
"2021-11-30,21:28,Tuesday,BLOOR STATION,MUPAA,0,0,N,YU,5641"
"2021-11-30,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-11-30,22:48,Tuesday,HIGHWAY 407 STATION,EUDO,13,18,S,YU,5666"
"2021-11-30,23:48,Tuesday,DUNDAS STATION,MUIS,0,0,,YU,0"
"2021-11-30,01:20,Tuesday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-11-30,01:42,Tuesday,YORK MILLS STATION,TUSC,0,0,S,YU,5846"
"2021-11-30,01:45,Tuesday,SHEPPARD WEST STATION,MUIS,0,0,S,YU,0"
"2021-11-30,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
